success ; initial_sync_agreement ; final_sync_agreement ; i_amail_sync_agreement ; f_amail_sync_agreement ;initial_diac_agreement_1 ; final_diac_agreement_1 ; e_count_1 ; g_count_1 ; l_ini_sync_1 ; i_cover_1 ; l_fin_sync_1 ; f_cover_1 ; initial_diac_agreement_2 ; final_diac_agreement_2 ; e_count_2 ; g_count_2 ; l_ini_sync_2 ; i_cover_2 ; l_fin_sync_2 ; f_cover_2 ; strategy ; domain ; threshold ; abui_t ; iterations ; nb_examples ; nb_concerned ; concerned_rt ; redundancy ; exch_ratio ; nb_overlap ; nb_hyponym ; nb_synonym ; nb_homonym ; i_total ; i_self ; i_overlap ; i_hypohyper ; i_syn ; i_hom ; i_blind ; i_un ; f_total ; f_self ; f_overlap ; f_hypohyper ; f_syn ; f_hom ; f_blind ; f_un ; i_total_1 ; i_self_1 ; i_overlap_1 ; i_hypohyper_1 ; i_syn_1 ; i_hom_1 ; i_blind_1 ; i_un_1 ; f_total_1 ; f_self_1 ; f_overlap_1 ; f_hypohyper_1 ; f_syn_1 ; f_hom_1 ; f_blind_1 ; f_un_1 ; i_total_2 ; i_self_2 ; i_overlap_2 ; i_hypohyper_2 ; i_syn_2 ; i_hom_2 ; i_blind_2 ; i_un_2 ; f_total_2 ; f_self_2 ; f_overlap_2 ; f_hypohyper_2 ; f_syn_2 ; f_hom_2 ; f_blind_2 ; f_un_2 ; initial concepts ; expected concepts ; observed concepts ; shared_ft 
1 ; 0.32808022922636104 ; 0.9613180515759312 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 15 ; 0.332378223495702 ; 1.0 ; 0.9684813753581661 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 32 ; 0.3237822349570201 ; 1.0 ; 0.9541547277936963 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32951289398280803 ; 0.9842406876790831 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 14 ; 0.332378223495702 ; 1.0 ; 0.9885386819484241 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 22 ; 0.32664756446991405 ; 1.0 ; 0.9799426934097422 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32808022922636104 ; 0.9885386819484241 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 13 ; 0.3237822349570201 ; 1.0 ; 0.9856733524355301 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 29 ; 0.332378223495702 ; 1.0 ; 0.9914040114613181 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32664756446991405 ; 0.9455587392550143 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 27 ; 0.3237822349570201 ; 1.0 ; 0.9197707736389685 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 29 ; 0.32951289398280803 ; 1.0 ; 0.9713467048710601 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32664756446991405 ; 0.9369627507163324 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 31 ; 0.32664756446991405 ; 1.0 ; 0.9255014326647565 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 27 ; 0.32664756446991405 ; 1.0 ; 0.9484240687679083 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32951289398280803 ; 0.9871060171919771 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 28 ; 0.332378223495702 ; 1.0 ; 0.9885386819484241 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 13 ; 0.32664756446991405 ; 1.0 ; 0.9856733524355301 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32808022922636104 ; 0.9828080229226361 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 19 ; 0.3237822349570201 ; 1.0 ; 0.9684813753581661 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 22 ; 0.332378223495702 ; 1.0 ; 0.997134670487106 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.335243553008596 ; 0.9871060171919771 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 15 ; 0.335243553008596 ; 1.0 ; 0.9856733524355301 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 24 ; 0.335243553008596 ; 1.0 ; 0.9885386819484241 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32808022922636104 ; 0.9828080229226361 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 24 ; 0.32664756446991405 ; 1.0 ; 0.9799426934097422 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 16 ; 0.32951289398280803 ; 1.0 ; 0.9856733524355301 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32951289398280803 ; 0.9928366762177651 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 14 ; 0.332378223495702 ; 1.0 ; 0.9914040114613181 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 19 ; 0.32664756446991405 ; 1.0 ; 0.994269340974212 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32664756446991405 ; 0.9856733524355301 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 13 ; 0.3209169054441261 ; 1.0 ; 0.9828080229226361 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 25 ; 0.332378223495702 ; 1.0 ; 0.9885386819484241 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.332378223495702 ; 0.9770773638968482 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 26 ; 0.332378223495702 ; 1.0 ; 0.9770773638968482 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 16 ; 0.332378223495702 ; 1.0 ; 0.9770773638968482 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32951289398280803 ; 0.9727793696275072 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 17 ; 0.335243553008596 ; 1.0 ; 0.9799426934097422 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 27 ; 0.3237822349570201 ; 1.0 ; 0.9656160458452722 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.330945558739255 ; 0.9627507163323782 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 21 ; 0.32664756446991405 ; 1.0 ; 0.9684813753581661 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 26 ; 0.335243553008596 ; 1.0 ; 0.9570200573065902 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.332378223495702 ; 0.9527220630372493 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 30 ; 0.332378223495702 ; 1.0 ; 0.9484240687679083 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 20 ; 0.332378223495702 ; 1.0 ; 0.9570200573065902 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.335243553008596 ; 0.9828080229226361 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 31 ; 0.335243553008596 ; 1.0 ; 0.9828080229226361 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 16 ; 0.335243553008596 ; 1.0 ; 0.9828080229226361 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32808022922636104 ; 0.9727793696275072 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 20 ; 0.332378223495702 ; 1.0 ; 0.9856733524355301 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 21 ; 0.3237822349570201 ; 1.0 ; 0.9598853868194842 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32664756446991405 ; 0.9842406876790831 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 19 ; 0.32664756446991405 ; 1.0 ; 0.9799426934097422 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 19 ; 0.32664756446991405 ; 1.0 ; 0.9885386819484241 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.335243553008596 ; 0.9699140401146131 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 19 ; 0.335243553008596 ; 1.0 ; 0.9742120343839542 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 35 ; 0.335243553008596 ; 1.0 ; 0.9656160458452722 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.332378223495702 ; 0.9813753581661891 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 17 ; 0.332378223495702 ; 1.0 ; 0.9742120343839542 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 37 ; 0.332378223495702 ; 1.0 ; 0.9885386819484241 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32521489971346706 ; 0.9813753581661891 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 28 ; 0.32664756446991405 ; 1.0 ; 0.9799426934097422 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 16 ; 0.3237822349570201 ; 1.0 ; 0.9828080229226361 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32808022922636104 ; 0.9713467048710601 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 25 ; 0.3237822349570201 ; 1.0 ; 0.9684813753581661 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 29 ; 0.332378223495702 ; 1.0 ; 0.9742120343839542 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32808022922636104 ; 0.9541547277936963 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 26 ; 0.332378223495702 ; 1.0 ; 0.9627507163323782 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 34 ; 0.3237822349570201 ; 1.0 ; 0.9455587392550143 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.32808022922636104 ; 0.9727793696275072 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 23 ; 0.332378223495702 ; 1.0 ; 0.9914040114613181 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 26 ; 0.3237822349570201 ; 1.0 ; 0.9541547277936963 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.333810888252149 ; 0.9641833810888252 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 21 ; 0.335243553008596 ; 1.0 ; 0.9570200573065902 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 24 ; 0.332378223495702 ; 1.0 ; 0.9713467048710601 ; 1.0 ; EXT ; NC ; 58 ; 0.75 ; 25 ; 700 ; 698 ; 0.9971428571428571 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 3
1 ; 0.3082706766917293 ; 0.8634085213032582 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 112 ; 0.2982456140350877 ; 0.9837092731829574 ; 0.8320802005012531 ; 0.9962406015037594 ; 1.0 ; 1.0 ; 0 ; 142 ; 0.3182957393483709 ; 0.9899749373433584 ; 0.8947368421052632 ; 0.9874686716791979 ; EXT ; NC ; 66 ; 0.75 ; 25 ; 800 ; 798 ; 0.9975 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 11
