"success "," initial_sync_agreement "," final_sync_agreement "," i_amail_sync_agreement "," f_amail_sync_agreement ","initial_diac_agreement_1 "," final_diac_agreement_1 "," e_count_1 "," g_count_1 "," l_ini_sync_1 "," i_cover_1 "," l_fin_sync_1 "," f_cover_1 "," initial_diac_agreement_2 "," final_diac_agreement_2 "," e_count_2 "," g_count_2 "," l_ini_sync_2 "," i_cover_2 "," l_fin_sync_2 "," f_cover_2 "," strategy "," domain "," threshold "," abui_t "," iterations "," nb_examples "," nb_concerned "," concerned_rt "," redundancy "," exch_ratio "," nb_overlap "," nb_hyponym "," nb_synonym "," nb_homonym "," i_total "," i_self "," i_overlap "," i_hypohyper "," i_syn "," i_hom "," i_blind "," i_un "," f_total "," f_self "," f_overlap "," f_hypohyper "," f_syn "," f_hom "," f_blind "," f_un "," i_total_1 "," i_self_1 "," i_overlap_1 "," i_hypohyper_1 "," i_syn_1 "," i_hom_1 "," i_blind_1 "," i_un_1 "," f_total_1 "," f_self_1 "," f_overlap_1 "," f_hypohyper_1 "," f_syn_1 "," f_hom_1 "," f_blind_1 "," f_un_1 "," i_total_2 "," i_self_2 "," i_overlap_2 "," i_hypohyper_2 "," i_syn_2 "," i_hom_2 "," i_blind_2 "," i_un_2 "," f_total_2 "," f_self_2 "," f_overlap_2 "," f_hypohyper_2 "," f_syn_2 "," f_hom_2 "," f_blind_2 "," f_un_2 "," initial concepts "," expected concepts "," observed concepts "," ft_number "," m_sort_size "," sd_sort_size "," m_id_size "," sd_id_size "," m_gen_size "," sd_gen_size "," shared_ft "," dimensions",,
1," 0.3411111111111111 "," 0.8355555555555556 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,168," 0.35333333333333333 "," 0.9911111111111112 "," 0.8555555555555555 "," 0.99 "," 1.0 "," 1.0 ",0,123," 0.3288888888888889 "," 0.9977777777777778 "," 0.8155555555555556 "," 0.9977777777777778 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.33111111111111113 "," 0.8966666666666666 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,70," 0.3288888888888889 "," 0.9922222222222222 "," 0.9 "," 0.9666666666666667 "," 1.0 "," 1.0 ",20,112," 0.3333333333333333 "," 0.9822222222222222 "," 0.8866666666666667 "," 0.9666666666666667 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.022222222222222223 ",1,2,0,0,8,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.35555555555555557 "," 0.8944444444444445 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,117," 0.34444444444444444 "," 1.0 "," 0.8905579399141631 "," 0.9922222222222222 "," 1.0 "," 1.0 ",16,152," 0.36666666666666664 "," 0.9933333333333333 "," 0.8911111111111111 "," 0.9855555555555555 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.017777777777777778 ",1,2,0,0,8,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,4,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3566666666666667 "," 0.8666666666666667 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,165," 0.35333333333333333 "," 0.9888888888888889 "," 0.8755555555555555 "," 0.9888888888888889 "," 1.0 "," 1.0 ",0,159," 0.36 "," 0.9977777777777778 "," 0.8577777777777778 "," 0.9977777777777778 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.33 "," 0.67 "," 0.0 "," 0.0 "," 1.0 "," 0.8871714179933358 ",73,92," 0.34444444444444444 "," 0.9922222222222222 "," 0.6888888888888889 "," 0.6822222222222222 "," 1.0 "," 1.0 ",0,204," 0.31555555555555553 "," 0.9955555555555555 "," 0.5965583173996176 "," 0.6822222222222222 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.0811111111111111 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,2,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3377777777777778 "," 0.8533333333333334 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,271," 0.3244444444444444 "," 0.9955555555555555 "," 0.8653061224489796 "," 0.9844444444444445 "," 1.0 "," 0.9892213642213642 ",40,216," 0.3511111111111111 "," 0.9833333333333333 "," 0.8244444444444444 "," 0.9911111111111112 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.044444444444444446 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,7,0,0,0,0,0,7,0,3,3,4,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3422222222222222 "," 0.92 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,75," 0.33555555555555555 "," 0.9933333333333333 "," 0.8946236559139785 "," 0.9866666666666667 "," 1.0 "," 1.0 ",15,127," 0.3488888888888889 "," 0.9955555555555555 "," 0.9422222222222222 "," 0.9866666666666667 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.016666666666666666 ",1,2,0,0,8,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.31333333333333335 "," 0.8922222222222222 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,47," 0.33555555555555555 "," 0.99 "," 0.8866666666666667 "," 0.9855555555555555 "," 1.0 "," 1.0 ",0,68," 0.2911111111111111 "," 1.0 "," 0.8977777777777778 "," 0.9877777777777778 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3411111111111111 "," 0.9011111111111111 "," 0.0 "," 0.0 "," 1.0 "," 0.9929649407940562 ",67,221," 0.35777777777777775 "," 0.9844444444444445 "," 0.88 "," 0.9833333333333333 "," 1.0 "," 1.0 ",0,225," 0.3244444444444444 "," 0.9922222222222222 "," 0.8895348837209303 "," 0.9833333333333333 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.07333333333333333 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,7,0,0,0,0,0,7,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,4,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.32 "," 0.9322222222222222 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,91," 0.30444444444444446 "," 1.0 "," 0.9240780911062907 "," 0.9822222222222222 "," 1.0 "," 1.0 ",11,139," 0.33555555555555555 "," 0.9888888888888889 "," 0.9422222222222222 "," 0.9822222222222222 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.012222222222222223 ",1,2,0,0,8,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3211111111111111 "," 0.9077777777777778 "," 0.0 "," 0.0 "," 1.0 "," 0.9996540989277066 ",32,219," 0.34444444444444444 "," 0.99 "," 0.8844444444444445 "," 0.9866666666666667 "," 1.0 "," 1.0 ",0,215," 0.29777777777777775 "," 1.0 "," 0.9232365145228216 "," 0.9866666666666667 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.035555555555555556 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,7,0,0,0,0,0,7,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,4,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.31777777777777777 "," 0.8911111111111111 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,58," 0.32 "," 1.0 "," 0.8688888888888889 "," 0.9944444444444445 "," 1.0 "," 1.0 ",0,76," 0.31555555555555553 "," 0.9988888888888889 "," 0.9133333333333333 "," 0.9877777777777778 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3422222222222222 "," 0.8333333333333334 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,166," 0.35555555555555557 "," 0.9822222222222222 "," 0.8733333333333333 "," 0.9822222222222222 "," 1.0 "," 1.0 ",0,144," 0.3288888888888889 "," 0.9944444444444445 "," 0.7933333333333333 "," 0.9955555555555555 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3333333333333333 "," 0.8733333333333333 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",10,145," 0.3422222222222222 "," 0.9844444444444445 "," 0.8555555555555555 "," 0.9711111111111111 "," 1.0 "," 1.0 ",0,115," 0.3244444444444444 "," 1.0 "," 0.8869565217391304 "," 0.9944444444444445 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.011111111111111112 ",1,2,0,0,8,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.31333333333333335 "," 0.9166666666666666 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",11,81," 0.3333333333333333 "," 0.9888888888888889 "," 0.9088888888888889 "," 0.9644444444444444 "," 1.0 "," 1.0 ",0,69," 0.29333333333333333 "," 0.9955555555555555 "," 0.9240780911062907 "," 0.9644444444444444 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.012222222222222223 ",1,2,0,0,8,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.29444444444444445 "," 0.8855555555555555 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,98," 0.3111111111111111 "," 0.9944444444444445 "," 0.8933333333333333 "," 0.9944444444444445 "," 1.0 "," 1.0 ",0,83," 0.2777777777777778 "," 0.9955555555555555 "," 0.8777777777777778 "," 0.9855555555555555 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3322222222222222 "," 0.93 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",33,299," 0.32 "," 0.9955555555555555 "," 0.9339805825242719 "," 0.9944444444444445 "," 1.0 "," 0.9969330104923325 ",65,323," 0.34444444444444444 "," 0.9888888888888889 "," 0.9089026915113871 "," 0.9944444444444445 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.10888888888888888 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,7,0,0,0,0,0,7,0,3,3,4,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.32 "," 0.9255555555555556 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",19,243," 0.3111111111111111 "," 0.9988888888888889 "," 0.9391480730223124 "," 0.9911111111111112 "," 1.0 "," 0.9945389920674153 ",43,233," 0.3288888888888889 "," 0.9888888888888889 "," 0.8976545842217484 "," 0.9911111111111112 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.06888888888888889 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,7,0,0,0,0,0,7,0,3,3,4,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.29444444444444445 "," 0.8711111111111111 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,51," 0.27555555555555555 "," 1.0 "," 0.8644444444444445 "," 0.98 "," 1.0 "," 1.0 ",0,93," 0.31333333333333335 "," 0.9944444444444445 "," 0.8777777777777778 "," 0.9844444444444445 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.27 "," 0.8566666666666667 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,117," 0.2644444444444444 "," 0.9966666666666667 "," 0.8125 "," 0.9911111111111112 "," 1.0 "," 1.0 ",30,85," 0.27555555555555555 "," 0.9922222222222222 "," 0.8866666666666667 "," 0.9855555555555555 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.03333333333333333 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.2588888888888889 "," 0.8411111111111111 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,93," 0.2822222222222222 "," 0.9911111111111112 "," 0.8466666666666667 "," 0.9811111111111112 "," 1.0 "," 1.0 ",0,101," 0.23555555555555555 "," 1.0 "," 0.8355555555555556 "," 0.9833333333333333 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.29 "," 0.8733333333333333 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,153," 0.3022222222222222 "," 0.9944444444444445 "," 0.9133333333333333 "," 0.9822222222222222 "," 1.0 "," 1.0 ",0,105," 0.2777777777777778 "," 0.9977777777777778 "," 0.8333333333333334 "," 1.0 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.33555555555555555 "," 0.9277777777777778 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,178," 0.33111111111111113 "," 0.9977777777777778 "," 0.9529914529914529 "," 0.9922222222222222 "," 1.0 "," 0.9946216787717201 ",18,138," 0.34 "," 0.9911111111111112 "," 0.8911111111111111 "," 0.9922222222222222 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.02 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.26222222222222225 "," 0.8566666666666667 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,136," 0.2911111111111111 "," 0.9955555555555555 "," 0.88 "," 0.9888888888888889 "," 1.0 "," 1.0 ",0,80," 0.23333333333333334 "," 1.0 "," 0.8333333333333334 "," 0.9888888888888889 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
